0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.024131360507469,1.3154356206867814,0.057181288981135184,-0.6955313392658682,0.020998778496259772,0.36795818028095023,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.29742112897872114,0.6516880484778892,0.25928574164355406,-0.5900443184232145,-0.5527986872505574,-0.621067478764015,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.426247213748175,-0.01205952373100319,-0.24442550924054204,-1.1030948288852147,1.3297943358184312,0.9171583109506248,2.0734442628996828
0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.024131360507469,-0.34393330983544934,0.015876966408639306,-0.4078394642404475,0.020998778496259772,0.38890225306072573,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2719224522861294,1.9791831928956738,0.0074301162015060025,-1.9086320789563933,0.5947962442430769,1.9876331419169402,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6662108946049591,-0.6758070959398955,-0.5350281539813667,-0.6475826934282982,0.020998778496259772,0.4833832924894919,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.29742112897872114,-0.01205952373100319,0.18138485934336365,0.10521104622155332,0.02291783356564712,-0.2743267182988392,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.040794404314703,1.6473094067912277,-0.011943393447882308,-0.19207055797138212,-0.936609701128027,-0.7793115842112097,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.508844244341062,1.3154356206867814,-0.29754767269916477,0.026095780589562124,-0.7677328550219403,-0.7572039518325575,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.6849076052505638,-0.6758070959398955,-0.2056784899417654,0.6662102025211241,0.9766882030511592,2.02812501595784,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4371165134719033,-1.0076808820443417,-0.49628113468259005,-0.45578811007801745,-0.5527986872505574,-0.3231962214516491,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5197135440647902,-0.34393330983544934,0.22247607330971625,0.7285434421099648,-1.3242588251442713,-1.2400811853662759,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.024131360507469,-0.01205952373100319,0.04617713550028262,-0.45578811007801745,0.020998778496259772,0.38890225306072573,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.6573752617196016,-0.01205952373100319,-0.5931486829295316,-2.440862047753422,2.8919051622997327,4.943074523063071,-1.6412557528579326
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.602310574657677,0.31981426237344296,0.08492415479905924,-0.7554671465628309,0.9248737161777008,1.0919249627018643,-0.4030224142720608
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9581973737218161,-1.0076808820443417,0.08492415479905924,0.5511334525109556,0.18411845939418436,0.5960158616607304,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.508844244341062,1.6473094067912277,0.47239434778682543,0.15795455664288022,-0.5547177423199448,-0.504711518876372,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.29742112897872114,0.31981426237344296,-0.29739268462196966,0.5679154785541053,-0.55087963218117,-0.621067478764015,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8864696428526574,-0.6758070959398955,0.8986115600733683,-0.6451852611364194,0.18411845939418436,0.5960158616607304,-0.4030224142720608
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7379386254741178,-0.34393330983544934,-0.6900162311764731,1.6515548744831907,-0.45684593378118993,-0.6187403595662623,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7379386254741178,-0.34393330983544934,-0.6900162311764731,0.2754287389449276,-0.5547177423199448,-0.40604166489165094,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5197135440647902,0.6516880484778892,0.3026630297485345,0.7285434421099648,-1.3242588251442713,-1.2400811853662759,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5363765878720241,0.31981426237344296,-0.07006392239604724,-0.2639935267277367,-0.5547177423199448,-0.43652692638221346,-0.4030224142720608
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5560815204811099,-0.6758070959398955,0.47239434778682543,1.1552863900643395,-0.45684593378118993,-0.28130807589209766,2.0734442628996828
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9581973737218161,0.6516880484778892,-0.10881094169482386,0.627851285851068,0.18411845939418436,0.5988084046980335,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5363765878720241,0.9835618345823353,-0.26593010495136304,-0.6475826934282982,-0.5547177423199448,-0.4791132077010907,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2256933981095624,0.31981426237344296,-0.3994135864356485,-0.19207055797138212,-0.5547177423199448,-0.43257082374603356,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.049630037200060505,-1.0076808820443417,-0.49628113468259005,1.311119489036443,-1.3185016599361092,-1.1004540335011042,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5197135440647902,1.6473094067912277,0.27865925129294233,-0.0002759746211013263,-1.3242588251442713,-1.2633523773438045,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2256933981095624,0.31981426237344296,-0.12818445134421216,-0.19207055797138212,-0.5547177423199448,-0.43582879062288754,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.12339143490759,1.3154356206867814,2.990950602207306,-0.6355955319689055,0.9766882030511592,1.941090757961883,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2256933981095624,-0.34393330983544934,0.08492415479905924,-0.19207055797138212,-0.5547177423199448,-0.43582879062288754,-0.4030224142720608
